	subjects	classes	status	B0	Dice	HD95
2003	sub_4	Acom	with_pp	0.0	0.745138178096213	1.21875
2004	sub_5	Acom	with_pp	0.0	0.6461538461538462	0.5634757280349731
2005	sub_6	Acom	with_pp	0.0	0.7136150234741784	0.9973056823015206
2006	sub_7	Acom	with_pp			
2007	sub_8	Acom	with_pp	0.0	0.787878787878788	0.78839011490345
2008	sub_9	Acom	with_pp	0.0	0.6666666666666666	0.9668355941772461
2009	sub_10	Acom	with_pp	0.0	0.878048780487805	0.431640625
2010	sub_11	Acom	with_pp	0.0	0.7484662576687116	1.4114540815353394
2011	sub_12	Acom	with_pp	0.0	0.8650306748466258	0.498046875
2012	sub_13	Acom	with_pp	0.0	0.8223684210526315	0.7000007629394531
2013	sub_14	Acom	with_pp	0.0	0.8070175438596492	0.7816844582557678
2014	sub_15	Acom	with_pp	0.0	0.4698795180722892	2.5606565475463863
2015	sub_16	Acom	with_pp	0.0	0.4905660377358491	1.5659527838230127
2016	sub_17	Acom	with_pp	0.0	0.6420664206642066	0.5304704904556274
2017	sub_18	Acom	with_pp	0.0	0.4615384615384615	1.245000809431076
2018	sub_19	Acom	with_pp	0.0	0.8633093525179857	0.5850750923156707
2019	sub_20	Acom	with_pp	0.0	0.736	0.75
2020	sub_21	Acom	with_pp	0.0	0.8214285714285715	0.8557251691818237
2021	sub_22	Acom	with_pp	0.0	0.8140350877192982	0.6877718567848206
2022	sub_23	Acom	with_pp	0.0	0.6933333333333334	1.4411892890930176
2023	sub_24	Acom	with_pp	0.0	0.7849829351535835	0.6100211352109899
2024	sub_25	Acom	with_pp	0.0	0.7748691099476439	0.9765625
2025	sub_26	Acom	with_pp	1.0	0.0	90.0
2026	sub_27	Acom	with_pp	0.0	0.6202531645569621	1.48208749294281
2027	sub_28	Acom	with_pp	0.0	0.7040816326530613	1.3483000993728638
2028	sub_29	Acom	with_pp	0.0	0.7089337175792508	1.2604165077209473
2029	sub_30	Acom	with_pp	1.0	0.0	90.0
2030	sub_31	Acom	with_pp			
2031	sub_32	Acom	with_pp	0.0	0.7981220657276995	0.8162904381752014
2032	sub_33	Acom	with_pp	0.0	0.581986143187067	1.8253863096237168
2033	sub_34	Acom	with_pp	1.0	0.0	90.0
2034	sub_35	Acom	with_pp	0.0	0.6526315789473685	1.4026980876922606
2035	sub_36	Acom	with_pp	0.0	0.721264367816092	1.905907154083252
2036	sub_37	Acom	with_pp	0.0	0.7106598984771574	0.75
2037	sub_38	Acom	with_pp	0.0	0.7403846153846154	0.7153931856155396
2038	sub_39	Acom	with_pp	0.0	0.5789473684210525	1.5065863132476807
2039	sub_40	Acom	with_pp	0.0	0.7970297029702971	0.6104320287704468
2040	sub_41	Acom	with_pp	0.0	0.5350877192982456	2.08720321655273
2041	sub_42	Acom	with_pp	0.0	0.7333333333333334	0.47939453124999953
2042	sub_43	Acom	with_pp	0.0	0.8140703517587939	0.75
2043	sub_44	Acom	with_pp	0.0	0.8730512249443207	0.431640625
2044	sub_45	Acom	with_pp			
2045	sub_46	Acom	with_pp	0.0	0.8655737704918033	0.6104320287704468
2046	sub_47	Acom	with_pp	0.0	0.8028169014084507	0.75
2047	sub_48	Acom	with_pp	0.0	0.7643312101910829	0.7181553244590759
2048	sub_49	Acom	with_pp	0.0	0.6279863481228669	5.777101469039916
2049	sub_50	Acom	with_pp	0.0	0.8219178082191781	0.6297670006752014
2050	sub_51	Acom	with_pp	0.0	0.8104575163398693	0.6383456230163578
2051	sub_52	Acom	with_pp	0.0	0.8155339805825244	0.75
2052	sub_53	Acom	with_pp	0.0	0.7210884353741497	0.75
2053	sub_54	Acom	with_pp	0.0	0.7908045977011494	1.5
2054	sub_55	Acom	with_pp	0.0	0.8181818181818181	0.6932960748672485
2055	sub_56	Acom	with_pp	0.0	0.6325301204819277	0.8231164813041687
2056	sub_57	Acom	with_pp	0.0	0.7922077922077922	0.75
2057	sub_58	Acom	with_pp	1.0	0.0	90.0
2058	sub_59	Acom	with_pp			
2059	sub_60	Acom	with_pp	0.0	0.8416289592760181	0.4609375
2060	sub_61	Acom	with_pp	0.0	0.8072289156626505	0.7639407753944389
2061	sub_62	Acom	with_pp	0.0	0.7559808612440191	0.7706359028816223
2062	sub_63	Acom	with_pp	0.0	0.8981132075471698	0.44951976537704363
2063	sub_64	Acom	with_pp	0.0	0.7540983606557378	0.5717621445655823
2064	sub_65	Acom	with_pp	0.0	0.7407407407407407	0.8653401732444763
2065	sub_66	Acom	with_pp	0.0	0.7812500000000001	0.70001220703125
2066	sub_67	Acom	with_pp	0.0	0.8333333333333333	0.5792633056640616
2067	sub_68	Acom	with_pp	0.0	0.7586206896551725	0.572265625
2068	sub_69	Acom	with_pp	0.0	0.7121535181236675	1.047448420524597
2069	sub_70	Acom	with_pp	0.0	0.8235294117647058	0.5148660659790034
2070	sub_71	Acom	with_pp	0.0	0.8179871520342612	0.5745242834091187
2071	sub_72	Acom	with_pp	0.0	0.7818181818181819	0.431640625
2072	sub_73	Acom	with_pp	0.0	0.40106951871657753	2.549943685531616
2073	sub_74	Acom	with_pp	0.0	0.787878787878788	0.707278224825859
2074	sub_75	Acom	with_pp	0.0	0.6630872483221477	2.6255674362182617
2075	sub_76	Acom	with_pp	0.0	0.6271186440677966	0.8647294044494629
2076	sub_77	Acom	with_pp	0.0	0.8190954773869347	0.5524271726608276
2077	sub_78	Acom	with_pp			
2078	sub_79	Acom	with_pp	1.0	0.0	90.0
2079	sub_80	Acom	with_pp	0.0	0.8115942028985507	0.40234375
2080	sub_81	Acom	with_pp	0.0	0.7710843373493976	0.8843447625637052
2081	sub_82	Acom	with_pp	0.0	0.8359375	0.70001220703125
2082	sub_83	Acom	with_pp	0.0	0.8699360341151386	0.683141440153122
2083	sub_84	Acom	with_pp	0.0	0.8597560975609757	0.70001220703125
2084	sub_85	Acom	with_pp	0.0	0.6823529411764707	1.002877950668335
2085	sub_86	Acom	with_pp	0.0	0.6703296703296704	2.451171875
2086	sub_87	Acom	with_pp	0.0	0.6818181818181819	0.78125
2087	sub_88	Acom	with_pp	1.0	0.0	90.0
2088	sub_89	Acom	with_pp			
2089	sub_90	Acom	with_pp	0.0	0.9116022099447514	0.431640625
2090	sub_91	Acom	with_pp	0.0	0.8732394366197184	0.75
2091	sub_92	Acom	with_pp	0.0	0.8137931034482759	0.541015625
2092	sub_93	Acom	with_pp	0.0	0.679425837320574	3.273451566696167
2093	sub_94	Acom	with_pp	0.0	0.7094017094017094	1.1193363666534424
2094	sub_95	Acom	with_pp	0.0	0.9168900804289545	0.376953125
2095	sub_96	Acom	with_pp	0.0	0.8125000000000001	0.46819803714752106
2096	sub_97	Acom	with_pp	0.0	0.7821229050279329	0.49746043682098295
2097	sub_98	Acom	with_pp	1.0	0.0	90.0
2098	sub_99	Acom	with_pp	0.0	0.8095238095238095	0.423828125
2099	sub_100	Acom	with_pp	0.0	0.8717948717948718	0.75
2100	sub_101	Acom	with_pp	0.0	0.8528528528528528	0.75
2101	sub_102	Acom	with_pp	0.0	0.7888631090487238	0.7265625
2102	sub_103	Acom	with_pp	0.0	0.7769230769230768	0.8525288105010985
2103	sub_104	Acom	with_pp	0.0	0.8073394495412844	0.7334960937499986
2104	sub_105	Acom	with_pp	0.0	0.8163265306122449	0.627004861831665
2105	sub_106	Acom	with_pp	0.0	0.8754716981132076	0.447265625
2106	sub_107	Acom	with_pp	0.0	0.3275862068965517	2.0681104660034175
2107	sub_108	Acom	with_pp	1.0	0.0	90.0
2108	sub_109	Acom	with_pp	0.0	0.7352941176470588	0.75
2109	sub_110	Acom	with_pp	0.0	0.8789808917197451	0.41796875
2110	sub_111	Acom	with_pp	0.0	0.8214285714285715	0.548828125
2111	sub_112	Acom	with_pp	0.0	0.5017421602787456	2.5463635325431815
2112	sub_113	Acom	with_pp	1.0	0.0	90.0
2113	sub_114	Acom	with_pp	1.0	0.0	90.0
2114	sub_115	Acom	with_pp	1.0	0.0	90.0
2115	sub_116	Acom	with_pp	0.0	0.7813411078717202	0.70001220703125
2116	sub_117	Acom	with_pp	0.0	0.9189189189189189	0.376953125
2117	sub_118	Acom	with_pp	0.0	0.5950413223140496	1.0252004623413085
2118	sub_119	Acom	with_pp	0.0	0.553030303030303	2.9119799256324765
2119	sub_120	Acom	with_pp			
2120	sub_121	Acom	with_pp	0.0	0.8151986183074266	0.8529589772224426
2121	sub_122	Acom	with_pp	0.0	0.6995073891625615	1.11328125
2122	sub_123	Acom	with_pp			
2123	sub_124	Acom	with_pp	0.0	0.8881118881118881	0.400390625
2124	sub_125	Acom	with_pp			
2125	sub_1	BA	with_pp	0.0	0.927787406123628	0.5078125
2126	sub_2	BA	with_pp	0.0	0.9084324883600622	0.45703125
2127	sub_3	BA	with_pp	0.0	0.8760975609756098	0.50390625
2128	sub_4	BA	with_pp	0.0	0.9350838803792852	0.5745242834091187
2129	sub_5	BA	with_pp	0.0	0.8936170212765957	0.3984375
2130	sub_6	BA	with_pp	0.0	0.9125138427464009	0.484375
2131	sub_7	BA	with_pp	0.0	0.9527896995708155	0.544921875
2132	sub_8	BA	with_pp	0.0	0.943579766536965	0.50390625
2133	sub_9	BA	with_pp	0.0	0.8555729984301412	3.518014240264895
2134	sub_10	BA	with_pp	0.0	0.9647218453188602	0.431640625
2135	sub_11	BA	with_pp	0.0	0.9367965367965367	0.49931640624999996
2136	sub_12	BA	with_pp	0.0	0.8555286521388216	1.4114540815353394
2137	sub_13	BA	with_pp	0.0	0.950560316413975	0.40234375
2138	sub_14	BA	with_pp	0.0	0.9545913218970737	0.552734375
2139	sub_15	BA	with_pp	0.0	0.9563175199624238	0.431640625
2140	sub_16	BA	with_pp	0.0	0.9061891786687427	0.431640625
2141	sub_17	BA	with_pp	0.0	0.8296028880866425	0.5304704904556274
2142	sub_18	BA	with_pp	0.0	0.9116945107398569	0.482421875
2143	sub_19	BA	with_pp	0.0	0.8087167070217918	3.33944840431213
2144	sub_20	BA	with_pp	0.0	0.9328549461814455	0.993693470954895
2145	sub_21	BA	with_pp	0.0	0.959010762537211	0.4921875
2146	sub_22	BA	with_pp	0.0	0.9017521902377973	0.486328125
2147	sub_23	BA	with_pp	0.0	0.7899008115419296	4.468470573425293
2148	sub_24	BA	with_pp	0.0	0.9466840052015605	0.451171875
2149	sub_25	BA	with_pp	0.0	0.932712215320911	0.48828125
2150	sub_26	BA	with_pp	0.0	0.920892494929006	0.70001220703125
2151	sub_27	BA	with_pp	0.0	0.946058091286307	0.486328125
2152	sub_28	BA	with_pp	0.0	0.7750362844702468	3.043745899200438
2153	sub_29	BA	with_pp	0.0	0.9305747126436782	0.46875
2154	sub_30	BA	with_pp	0.0	0.8534278959810875	2.821732521057129
2155	sub_31	BA	with_pp	0.0	0.9001956947162427	0.5344706326722923
2156	sub_32	BA	with_pp	0.0	0.9239013933547695	0.419921875
2157	sub_33	BA	with_pp	0.0	0.8758782201405152	1.3399633169174194
2158	sub_34	BA	with_pp	0.0	0.8725212464589235	0.373046875
2159	sub_35	BA	with_pp	0.0	0.9667590027700831	0.390625
2160	sub_36	BA	with_pp	0.0	0.8883183568677792	3.613854169845581
2161	sub_37	BA	with_pp	0.0	0.9507024265644954	0.33984375
2162	sub_38	BA	with_pp	0.0	0.9543889845094664	0.505859375
2163	sub_39	BA	with_pp	0.0	0.9654618473895582	0.421875
2164	sub_40	BA	with_pp	0.0	0.8977777777777779	0.431640625
2165	sub_41	BA	with_pp	0.0	0.7397959183673469	2.857089054584503
2166	sub_42	BA	with_pp	0.0	0.9385410683515221	0.431640625
2167	sub_43	BA	with_pp	0.0	0.8952702702702703	0.75
2168	sub_44	BA	with_pp	0.0	0.9558404558404558	0.431640625
2169	sub_45	BA	with_pp	0.0	0.9691141113371555	0.388671875
2170	sub_46	BA	with_pp	0.0	0.945578231292517	0.431640625
2171	sub_47	BA	with_pp	0.0	0.9227557411273486	0.544921875
2172	sub_48	BA	with_pp	0.0	0.9280205655526992	0.5078125
2173	sub_49	BA	with_pp	0.0	0.8035456606885178	4.103095054626463
2174	sub_50	BA	with_pp	0.0	0.8248009101251422	2.9430129528045654
2175	sub_51	BA	with_pp	0.0	0.9358341559723593	0.431640625
2176	sub_52	BA	with_pp	0.0	0.9724770642201834	0.56640625
2177	sub_53	BA	with_pp	0.0	0.9664429530201343	0.408203125
2178	sub_54	BA	with_pp	0.0	0.9354139575205895	0.408203125
2179	sub_55	BA	with_pp	0.0	0.9510627780523974	0.490234375
2180	sub_56	BA	with_pp	0.0	0.9371560961482769	0.58203125
2181	sub_57	BA	with_pp	0.0	0.9549549549549551	0.431640625
2182	sub_58	BA	with_pp	0.0	0.9494485294117646	0.353515625
2183	sub_59	BA	with_pp	0.0	0.9381033503691085	0.3984375
2184	sub_60	BA	with_pp	0.0	0.9433962264150945	0.4609375
2185	sub_61	BA	with_pp	0.0	0.9207920792079208	0.889407753944397
2186	sub_62	BA	with_pp	0.0	0.9774601429356788	0.544921875
2187	sub_63	BA	with_pp	0.0	0.9601837672281777	0.431640625
2188	sub_64	BA	with_pp	0.0	0.9605185621685327	0.404296875
2189	sub_65	BA	with_pp	0.0	0.9464847848898216	0.431640625
2190	sub_66	BA	with_pp	0.0	0.9566563467492261	0.439453125
2191	sub_67	BA	with_pp	0.0	0.9183955739972337	0.48046875
2192	sub_68	BA	with_pp	0.0	0.8836206896551724	0.572265625
2193	sub_69	BA	with_pp	0.0	0.9514855208725085	0.3671875
2194	sub_70	BA	with_pp	0.0	0.9056420233463035	0.38671875
2195	sub_71	BA	with_pp	0.0	0.9491623339110342	0.40625
2196	sub_72	BA	with_pp	0.0	0.9265367316341828	0.75
2197	sub_73	BA	with_pp	0.0	0.9427917620137299	0.41796875
2198	sub_74	BA	with_pp	0.0	0.9193548387096774	0.529296875
2199	sub_75	BA	with_pp	0.0	0.948509485094851	0.431640625
2200	sub_76	BA	with_pp	0.0	0.9297297297297298	0.38671875
2201	sub_77	BA	with_pp	0.0	0.9413075780089153	0.390625
2202	sub_78	BA	with_pp	0.0	0.9331395348837209	0.466796875
2203	sub_79	BA	with_pp	0.0	0.9542790152403283	0.46484375
2204	sub_80	BA	with_pp	0.0	0.9285270354257302	0.5690000057220459
2205	sub_81	BA	with_pp	0.0	0.9338446788111217	0.55859375
2206	sub_82	BA	with_pp	0.0	0.9429611650485437	0.41015625
2207	sub_83	BA	with_pp	0.0	0.9340463458110517	0.447265625
2208	sub_84	BA	with_pp	0.0	0.9563567362428842	0.423828125
2209	sub_85	BA	with_pp	0.0	0.947867298578199	0.5078125
2210	sub_86	BA	with_pp	0.0	0.8518518518518519	2.3172427892684935
2211	sub_87	BA	with_pp	0.0	0.9572301425661914	0.390625
2212	sub_88	BA	with_pp	0.0	0.9308260577568838	0.431640625
2213	sub_89	BA	with_pp	0.0	0.9479305740987984	0.390625
2214	sub_90	BA	with_pp	0.0	0.9612205975842338	0.431640625
2215	sub_91	BA	with_pp	0.0	0.9564032697547684	0.509765625
2216	sub_92	BA	with_pp	0.0	0.9706103993971363	0.541015625
2217	sub_93	BA	with_pp	0.0	0.975609756097561	0.517578125
2218	sub_94	BA	with_pp	0.0	0.9669732441471571	0.390625
2219	sub_95	BA	with_pp	0.0	0.9196217494089834	0.75
2220	sub_96	BA	with_pp	0.0	0.9625785304561595	0.375
2221	sub_97	BA	with_pp	0.0	0.9569179784589893	0.3984375
2222	sub_98	BA	with_pp	0.0	0.9648842777334398	0.369140625
2223	sub_99	BA	with_pp	0.0	0.9647857445905812	0.423828125
2224	sub_100	BA	with_pp	0.0	0.9613259668508287	0.3984375
2225	sub_101	BA	with_pp	0.0	0.9725363489499191	0.40625
2226	sub_102	BA	with_pp	0.0	0.9669211195928753	0.36328125
2227	sub_103	BA	with_pp	0.0	0.9768064228367528	0.416015625
2228	sub_104	BA	with_pp	0.0	0.8153241650294695	2.711982011795044
2229	sub_105	BA	with_pp	0.0	0.9553641346906813	0.443359375
2230	sub_106	BA	with_pp	0.0	0.9763686490744389	0.447265625
2231	sub_107	BA	with_pp	0.0	0.9650974025974025	0.431640625
2232	sub_108	BA	with_pp	0.0	0.9343065693430657	0.546875
2233	sub_109	BA	with_pp	0.0	0.9787234042553191	0.0
2234	sub_110	BA	with_pp	0.0	0.9569779643231899	0.41796875
2235	sub_111	BA	with_pp	0.0	0.9285714285714286	0.548828125
2236	sub_112	BA	with_pp	0.0	0.9507692307692307	0.484375
2237	sub_113	BA	with_pp	0.0	0.967992240543162	0.431640625
2238	sub_114	BA	with_pp	0.0	0.9603150560436231	0.419921875
2239	sub_115	BA	with_pp	0.0	0.9739130434782608	0.431640625
2240	sub_116	BA	with_pp	0.0	0.9733606557377049	0.390625
2241	sub_117	BA	with_pp	0.0	0.8958990536277602	0.8428928256034851
2242	sub_118	BA	with_pp	0.0	0.9785553047404063	0.5
2243	sub_119	BA	with_pp	0.0	0.9673348181143282	0.462890625
2244	sub_120	BA	with_pp	0.0	0.9473684210526316	0.431640625
2245	sub_121	BA	with_pp	0.0	0.9666383941193101	0.40625
2246	sub_122	BA	with_pp	0.0	0.9803407601572739	0.0
2247	sub_123	BA	with_pp	1.0	0.7668639053254439	6.273420715332031
2248	sub_124	BA	with_pp	0.0	0.9597423510466989	0.400390625
2249	sub_125	BA	with_pp	0.0	0.9764837625979843	0.50390625
2250	sub_1	ClsAvgB0err	with_pp	0.1111111111111111	0.7296001860783371	11.48573783106274
2251	sub_2	ClsAvgB0err	with_pp	0.18181818181818182	0.7325910085711397	9.322093830325386
2252	sub_3	ClsAvgB0err	with_pp	0.08333333333333333	0.8242729586219656	1.7803346385558445
2253	sub_4	ClsAvgB0err	with_pp	0.0	0.8755479327872902	1.0276593750173395
2254	sub_5	ClsAvgB0err	with_pp	0.0	0.8078072771450352	1.3502129890701988
2255	sub_6	ClsAvgB0err	with_pp	0.08333333333333333	0.6850502131175893	9.239877834171056
2256	sub_7	ClsAvgB0err	with_pp	0.0	0.92310787050819	0.5635653409090909
2257	sub_8	ClsAvgB0err	with_pp	0.0	0.8875793101735909	0.5914230503141876
2258	sub_9	ClsAvgB0err	with_pp	0.09090909090909091	0.7534387568684978	9.564888498999856
2259	sub_10	ClsAvgB0err	with_pp	0.0	0.8360662050424953	1.8825675892829896
2260	sub_11	ClsAvgB0err	with_pp	0.15384615384615385	0.7866665103269479	1.775255540701059
2261	sub_12	ClsAvgB0err	with_pp	0.09090909090909091	0.908189303876277	0.9210174910046832
2262	sub_13	ClsAvgB0err	with_pp	0.08333333333333333	0.8268467120474082	7.957508460680644
2263	sub_14	ClsAvgB0err	with_pp	0.09090909090909091	0.8974068952347015	1.3882272481918334
2264	sub_15	ClsAvgB0err	with_pp	0.07692307692307693	0.6827965614340551	9.291374368851
2265	sub_16	ClsAvgB0err	with_pp	0.0	0.8432042389264272	0.9965609061717986
2266	sub_17	ClsAvgB0err	with_pp	0.0	0.7882777789784916	0.5562040668725963
2267	sub_18	ClsAvgB0err	with_pp	0.08333333333333333	0.7745314520361256	8.271991608043512
2268	sub_19	ClsAvgB0err	with_pp	0.0	0.8802376018588983	1.1083839356899254
2269	sub_20	ClsAvgB0err	with_pp	0.0	0.8772879571861576	0.8338703513145447
2270	sub_21	ClsAvgB0err	with_pp	0.0	0.8547192522174654	1.544305809248577
2271	sub_22	ClsAvgB0err	with_pp	0.16666666666666666	0.7007790617471717	16.541359811027846
2272	sub_23	ClsAvgB0err	with_pp	0.0	0.8547280764593992	1.5982674988833339
2273	sub_24	ClsAvgB0err	with_pp	0.0	0.8974699701065129	1.3950226446986196
2274	sub_25	ClsAvgB0err	with_pp	0.0	0.8647452307439792	0.8458274841308593
2275	sub_26	ClsAvgB0err	with_pp	0.18181818181818182	0.7463983901635959	16.81155555898493
2276	sub_27	ClsAvgB0err	with_pp	0.09090909090909091	0.8633392096414528	0.6295539303259416
2277	sub_28	ClsAvgB0err	with_pp	0.0	0.8260292881465642	1.1573550939559933
2278	sub_29	ClsAvgB0err	with_pp	0.0	0.8731571498444091	0.8424121141433716
2279	sub_30	ClsAvgB0err	with_pp	0.15384615384615385	0.6909610894203534	15.627242889771095
2280	sub_31	ClsAvgB0err	with_pp	0.1	0.7537837382979375	10.496712324321267
2281	sub_32	ClsAvgB0err	with_pp	0.08333333333333333	0.8408164317571223	1.5776022911071774
2282	sub_33	ClsAvgB0err	with_pp	0.08333333333333333	0.7471274627291424	9.74256296902895
2283	sub_34	ClsAvgB0err	with_pp	0.08333333333333333	0.7979088909069998	8.171369076768556
2284	sub_35	ClsAvgB0err	with_pp	0.09090909090909091	0.7881891552240176	8.871271419525145
2285	sub_36	ClsAvgB0err	with_pp	0.09090909090909091	0.7204585327678454	10.688799554651434
2286	sub_37	ClsAvgB0err	with_pp	0.0	0.8531399394167895	0.7666386929425318
2287	sub_38	ClsAvgB0err	with_pp	0.09090909090909091	0.8305997627734076	8.695052287795328
2288	sub_39	ClsAvgB0err	with_pp	0.15384615384615385	0.7719723867585156	8.371831640830406
2289	sub_40	ClsAvgB0err	with_pp	0.0	0.8382440613026876	0.9837243566146261
2290	sub_41	ClsAvgB0err	with_pp	0.0	0.7865456496513826	1.4445316900809597
2291	sub_42	ClsAvgB0err	with_pp	0.0	0.8357364660096924	0.8141797206618567
2292	sub_43	ClsAvgB0err	with_pp	0.0	0.8740648116670653	0.5926031957973134
2293	sub_44	ClsAvgB0err	with_pp	0.0	0.8726468394994673	0.7573809385299684
2294	sub_45	ClsAvgB0err	with_pp	0.3333333333333333	0.8529923320086206	3.756083132161035
2295	sub_46	ClsAvgB0err	with_pp	0.08333333333333333	0.9065809788952292	1.2787224610646566
2296	sub_47	ClsAvgB0err	with_pp	0.08333333333333333	0.8304342609464371	8.06787109375
2297	sub_48	ClsAvgB0err	with_pp	0.0	0.8509169646144045	0.7313232044378912
2298	sub_49	ClsAvgB0err	with_pp	0.23076923076923078	0.52396796026266	25.028243763630204
2299	sub_50	ClsAvgB0err	with_pp	0.08333333333333333	0.7518576929183601	8.937819182127713
2300	sub_51	ClsAvgB0err	with_pp	0.0	0.8657006084574999	1.2276622986793517
2301	sub_52	ClsAvgB0err	with_pp	0.09090909090909091	0.9231375296402011	0.5316051136363636
2302	sub_53	ClsAvgB0err	with_pp	0.0	0.9302698537166562	0.4423828125
2303	sub_54	ClsAvgB0err	with_pp	0.0	0.8672484115983978	0.711516597867012
2304	sub_55	ClsAvgB0err	with_pp	0.0	0.8745731706523342	1.0185676592588424
2305	sub_56	ClsAvgB0err	with_pp	0.0	0.7775502429819898	1.6656930349089885
2306	sub_57	ClsAvgB0err	with_pp	0.0	0.9131384108725934	0.6210446357727042
2307	sub_58	ClsAvgB0err	with_pp	0.18181818181818182	0.7954132811544444	8.973040707544847
2308	sub_59	ClsAvgB0err	with_pp	0.0	0.8861462958729316	0.8458032357692717
2309	sub_60	ClsAvgB0err	with_pp	0.09090909090909091	0.8359181693383338	8.691534779288553
2310	sub_61	ClsAvgB0err	with_pp	0.0	0.8283275378917064	1.669195700685183
2311	sub_62	ClsAvgB0err	with_pp	0.0	0.9259217695408128	0.5130010902881622
2312	sub_63	ClsAvgB0err	with_pp	0.0	0.8890034179522938	0.9321099801497025
2313	sub_64	ClsAvgB0err	with_pp	0.0	0.9212889985649452	0.4750845554200078
2314	sub_65	ClsAvgB0err	with_pp	0.08333333333333333	0.8192755545955883	3.142018657922744
2315	sub_66	ClsAvgB0err	with_pp	0.0	0.8546303879636351	1.0486714591582615
2316	sub_67	ClsAvgB0err	with_pp	0.16666666666666666	0.819449508302032	7.986030288040637
2317	sub_68	ClsAvgB0err	with_pp	0.0	0.8365911842209693	0.8436891100623392
2318	sub_69	ClsAvgB0err	with_pp	0.08333333333333333	0.7789868631601785	8.262961939473948
2319	sub_70	ClsAvgB0err	with_pp	0.0	0.8799280737968306	0.44205509099093343
2320	sub_71	ClsAvgB0err	with_pp	0.0	0.8960442068806089	0.5001969229091298
2321	sub_72	ClsAvgB0err	with_pp	0.0	0.8970034880408131	0.6941586798429487
2322	sub_73	ClsAvgB0err	with_pp	0.18181818181818182	0.7676257528097415	9.30338170772249
2323	sub_74	ClsAvgB0err	with_pp	0.08333333333333333	0.799958721320615	9.24769496296843
2324	sub_75	ClsAvgB0err	with_pp	0.1	0.8711467978411843	1.2645565128326415
2325	sub_76	ClsAvgB0err	with_pp	0.09090909090909091	0.8006405403529193	8.684123501452532
2326	sub_77	ClsAvgB0err	with_pp	0.07692307692307693	0.781779067895791	8.577853005665999
2327	sub_78	ClsAvgB0err	with_pp	0.25	0.7243622234014411	10.134337591876585
2328	sub_79	ClsAvgB0err	with_pp	0.25	0.8264779563681447	8.344360798597334
2329	sub_80	ClsAvgB0err	with_pp	0.0	0.8955903477137545	0.5468078136444092
2330	sub_81	ClsAvgB0err	with_pp	0.0	0.905901466097505	0.6846849983930587
2331	sub_82	ClsAvgB0err	with_pp	0.0	0.8282969707087653	1.663774307568868
2332	sub_83	ClsAvgB0err	with_pp	0.08333333333333333	0.7886047854234159	8.430338662862779
2333	sub_84	ClsAvgB0err	with_pp	0.0	0.8313903455309417	1.0294061945034907
2334	sub_85	ClsAvgB0err	with_pp	0.0	0.8863705283595108	0.5811012387275696
2335	sub_86	ClsAvgB0err	with_pp	0.0	0.8384742219395801	1.8699933091799412
2336	sub_87	ClsAvgB0err	with_pp	0.09090909090909091	0.8241312644608413	8.587152470241893
2337	sub_88	ClsAvgB0err	with_pp	0.09090909090909091	0.7632238454929481	9.768733044104142
2338	sub_89	ClsAvgB0err	with_pp	0.09090909090909091	0.8056332670277873	8.928539059378885
2339	sub_90	ClsAvgB0err	with_pp	0.0	0.9253589158428437	0.4998224431818182
2340	sub_91	ClsAvgB0err	with_pp	0.09090909090909091	0.8811693113743524	1.3258986445990475
2341	sub_92	ClsAvgB0err	with_pp	0.08333333333333333	0.8394792121957427	8.042012054721512
2342	sub_93	ClsAvgB0err	with_pp	0.0	0.8887961387322754	0.7730236248536542
2343	sub_94	ClsAvgB0err	with_pp	0.08333333333333333	0.8350586922068515	7.9557070776820185
2344	sub_95	ClsAvgB0err	with_pp	0.0	0.901535745083404	0.7455315371354421
2345	sub_96	ClsAvgB0err	with_pp	0.0	0.8884811134747291	0.8557214249264107
2346	sub_97	ClsAvgB0err	with_pp	0.08333333333333333	0.8448713743016648	0.8960524360338846
2347	sub_98	ClsAvgB0err	with_pp	0.1	0.7962076056656622	9.967472524642945
2348	sub_99	ClsAvgB0err	with_pp	0.0	0.9249216795718812	0.49462751150131223
2349	sub_100	ClsAvgB0err	with_pp	0.0	0.8924285047196531	0.6178097724914551
2350	sub_101	ClsAvgB0err	with_pp	0.07692307692307693	0.8178698971678136	7.7547140726676345
2351	sub_102	ClsAvgB0err	with_pp	0.0	0.9342047825968575	0.4099864580414512
2352	sub_103	ClsAvgB0err	with_pp	0.0	0.8769072692542959	0.8767897649244827
2353	sub_104	ClsAvgB0err	with_pp	0.0	0.8763616244444862	1.1669602831204713
2354	sub_105	ClsAvgB0err	with_pp	0.0	0.9135401222154205	0.6375202834606171
2355	sub_106	ClsAvgB0err	with_pp	0.09090909090909091	0.865237769741918	8.588423295454545
2356	sub_107	ClsAvgB0err	with_pp	0.09090909090909091	0.7507318260185115	9.133448735150422
2357	sub_108	ClsAvgB0err	with_pp	0.08333333333333333	0.7895981575169446	8.714759429295858
2358	sub_109	ClsAvgB0err	with_pp	0.0	0.9170963159448677	0.47578125
2359	sub_110	ClsAvgB0err	with_pp	0.0	0.9066541347171447	0.4337076869877902
2360	sub_111	ClsAvgB0err	with_pp	0.08333333333333333	0.8484890350390358	1.3237421294053398
2361	sub_112	ClsAvgB0err	with_pp	0.08333333333333333	0.7190138156198299	9.628874883055685
2362	sub_113	ClsAvgB0err	with_pp	0.1	0.8361529423983548	9.431640625
